name,from_school,from_conf,to_school,to_conf,position,height,weight,transfer_year,pre_pts,pre_reb,pre_ast,pre_stl,pre_blk,pre_to,pre_min,pre_gp,pre_fg_pct,pre_three_pct,pre_ft_pct,post_pts,post_reb,post_ast,career_outcome
Oumar Ballo,Indiana,Big Ten,Maryland,Big Ten,C,6-11,260,2024,8.0,6.5,0.9,0.4,1.0,1.2,19.2,25,0.52,0.25,0.65,6.0,5.2,0.7,rotation
Jalen Leach,Northwestern,Big Ten,Maryland,Big Ten,PG,6-1,190,2024,15.0,3.2,4.5,1.6,0.3,4.1,38.0,28,0.42,0.34,0.76,14.2,3.0,4.3,starter_injured
Great Osobor,Washington State,Pac-12,Maryland,Big Ten,C,6-11,245,2024,12.5,7.0,0.8,0.6,1.5,1.9,30.0,28,0.55,0.25,0.65,11.9,6.6,0.8,starter
Ja'Kobi Gillespie,Loyola (MD),Patriot,Maryland,Big Ten,SG,6-3,195,2024,15.2,3.5,2.1,1.4,0.4,2.5,38.0,28,0.41,0.35,0.74,11.4,2.8,1.6,rotation
DeShawn Harris-Smith,Maryland,Big Ten,UNLV,MWC,SG,6-5,205,2024,5.8,2.3,1.5,0.6,0.2,1.0,15.7,25,0.43,0.35,0.74,4.6,1.8,1.2,unknown
Kanye Clary,Penn State,Big Ten,Auburn,SEC,PG,5-11,175,2024,10.2,2.5,3.1,1.2,0.2,2.6,28.6,28,0.42,0.34,0.76,7.6,2.0,2.3,rotation
Fletcher Loyer,Purdue,Big Ten,NA,NA,SG,6-4,195,2024,13.5,3.0,2.5,1.4,0.4,2.4,36.5,28,0.43,0.35,0.74,0.0,0.0,0.0,stayed
Braden Smith,Purdue,Big Ten,NA,NA,PG,6-0,180,2024,12.0,4.0,5.5,1.4,0.2,3.6,33.6,28,0.42,0.34,0.76,0.0,0.0,0.0,stayed
Vlad Goldin,Florida Atlantic,C-USA,Florida,SEC,C,6-11,240,2024,12.0,5.5,1.0,0.6,1.4,1.8,28.8,28,0.55,0.25,0.65,11.4,5.2,0.9,starter
Walter Clayton Jr.,Iona,MAAC,Florida,SEC,PG,6-2,190,2024,16.8,3.2,3.5,1.6,0.3,3.4,38.0,28,0.4,0.34,0.76,16.0,3.0,3.3,starter
Alijah Martin,Florida Atlantic,C-USA,Florida,SEC,SG,6-2,210,2024,12.5,5.0,2.8,1.3,0.4,2.3,33.8,28,0.43,0.35,0.74,9.4,4.0,2.1,rotation
Jayden Epps,Illinois,Big Ten,Georgetown,Big East,PG,6-2,190,2023,11.2,2.5,3.5,1.3,0.2,2.8,31.4,28,0.42,0.34,0.76,10.6,2.4,3.3,starter
Matthew Mayer,Illinois,Big Ten,Texas,SEC,SF,6-9,225,2023,7.2,3.8,1.5,0.6,0.3,1.1,18.7,25,0.44,0.33,0.72,5.4,3.0,1.1,rotation
Terrence Shannon Jr.,Texas Tech,Big 12,Illinois,Big Ten,SG,6-6,215,2023,12.0,3.0,2.5,1.2,0.4,2.2,32.4,28,0.43,0.35,0.74,13.8,3.3,2.8,lottery_pick
Marcus Carr,Texas,Big 12,Texas,Big 12,PG,6-2,195,2023,11.8,2.8,3.5,1.4,0.2,2.9,33.0,28,0.42,0.34,0.76,0.0,0.0,0.0,stayed
Tyrese Hunter,Texas,Big 12,Texas,Big 12,PG,6-0,175,2023,11.2,3.0,2.8,1.3,0.2,2.8,31.4,28,0.42,0.34,0.76,0.0,0.0,0.0,stayed
Azuolas Tubelis,Arizona,Pac-12,Arizona,Pac-12,PF,6-11,245,2023,14.0,7.0,2.0,1.0,1.1,1.8,35.0,28,0.51,0.3,0.68,0.0,0.0,0.0,overseas
Oumar Ballo,Arizona,Pac-12,Indiana,Big Ten,C,6-11,260,2022,7.8,6.2,0.9,0.4,0.9,1.2,18.7,25,0.52,0.25,0.65,4.7,4.0,0.5,transferred_again
Xavier Johnson,Pitt,ACC,Indiana,Big Ten,PG,6-3,200,2022,12.5,3.5,4.8,1.5,0.2,3.7,35.0,28,0.42,0.34,0.76,11.9,3.3,4.6,starter
Race Thompson,Indiana,Big Ten,Indiana,Big Ten,PF,6-8,235,2022,6.5,4.5,1.2,0.5,0.5,0.8,16.2,25,0.48,0.3,0.68,0.0,0.0,0.0,stayed
